batch_id,medicine_name,quantity_produced,production_date,expiry_date,unit_cost,units_sold,sale_date,waste_type,units_wasted,reason
b0726e2c-6af3-4c12-a992-8721aa6402da,Angelica Hilll,9654,2024-12-23T14:49:05.621Z,2024-08-10T18:21:11.064Z,184.7245362970745,4341,2025-02-04T04:13:19.088Z,Vivian Schumm PhD,1323,Gwen Ruecker
067243bb-de52-4f62-be48-62c3cce74434,Emily Upton,548,2024-10-02T06:43:24.322Z,2024-08-29T18:35:07.614Z,393.4658273833012,6302,2024-09-20T02:31:46.076Z,Enrique Botsford Jr.,5043,Mrs. May Hintz
666926c8-ca5c-47e2-8466-376b3555b61a,Elsa Emmerich,8141,2025-03-05T13:31:05.905Z,2024-07-06T00:12:14.498Z,608.7810899811494,8041,2025-02-04T18:55:58.757Z,Winston Nitzsche,9924,Cindy Schoen
e4bf58a8-7f0f-44d7-81ae-d14026726a88,Mrs. Kara Rodriguez,1374,2024-06-07T03:17:45.246Z,2024-12-06T05:13:54.799Z,26.090583416919692,22,2024-08-08T08:44:21.067Z,Lowell Mitchell,1212,Nicole Boyer
1f817f88-725e-4ef1-98a5-6c996640879a,Stewart McKenzie,6690,2024-10-28T00:04:43.930Z,2025-04-03T17:14:10.724Z,615.4289239475318,2583,2024-05-07T16:28:19.149Z,Arthur Rowe,3503,Dr. Conrad Hilll III
eb7e4297-a39b-4c01-bee0-a506ecfb994f,Debra Bartoletti V,3367,2025-01-26T12:34:52.697Z,2024-11-08T07:53:46.006Z,57.094849849308375,2573,2024-06-04T04:45:51.705Z,Melanie Romaguera V,3533,Kelly Ruecker
bce1974c-9122-4859-870e-572bf9b33d4a,Cory Koepp,7587,2024-12-30T06:13:04.345Z,2024-09-19T06:18:27.271Z,210.01197562240762,3989,2024-10-29T05:43:19.502Z,Agnes Boehm,1856,Renee Fisher
7bee090a-3a89-4127-973e-3ee2de0e5516,Nick Kihn,647,2025-01-30T20:34:25.179Z,2024-12-13T02:47:15.092Z,665.3465166225564,1844,2024-12-02T03:43:26.178Z,Alex Muller,1262,Jean Littel
0ddef181-b3af-4eea-ab37-233cedc196c9,Dean Ledner,5058,2024-06-15T23:49:36.768Z,2024-11-20T22:52:12.691Z,511.0619964397862,2617,2025-02-23T13:46:19.110Z,Marcus Bechtelar DVM,9867,Marcus Murray
66e68954-d7d1-4751-939b-4ea94f5bfc1a,Kent Dietrich,6779,2025-03-12T12:27:22.118Z,2024-09-16T06:50:14.302Z,258.29153146006166,360,2024-05-05T14:41:26.207Z,Ellis Stiedemann II,4131,Cecelia Gutmann DDS
3d24e890-36ba-4cd4-9b07-75cdb2bb9577,Natasha Funk,2806,2024-07-30T03:42:49.557Z,2024-12-21T13:42:50.537Z,861.5045560043095,5878,2024-08-22T07:10:29.747Z,Pablo Mosciski,4008,Horace Conn
e84dcb5a-0621-4ee7-8eb7-46d6f7a1a44a,Jane Satterfield,240,2024-09-03T09:49:21.446Z,2024-09-28T15:01:49.065Z,562.2195125829405,455,2024-11-09T03:04:57.706Z,Larry Ward,8874,Juana Fadel-Blick
a37bb3d9-2cce-4ce8-b958-b705f6bf4d7a,June Cremin,6533,2025-02-08T19:10:58.138Z,2024-12-28T15:55:08.099Z,213.65424958768997,839,2024-11-20T01:09:07.099Z,Arthur Abshire DVM,1399,Harriet McGlynn
b33cd135-5234-4b6c-90a3-baaf99733e33,Mrs. Jill Bernhard,9198,2024-12-23T18:12:19.471Z,2024-12-08T00:27:00.536Z,707.805155962354,2702,2024-04-23T20:57:46.519Z,Jordan D'Amore,6300,Trevor Barton
55224180-fdb9-47cd-8dad-60f957d016ba,Terrance Kuhn,3903,2025-01-07T22:31:41.743Z,2024-05-07T07:36:30.577Z,18.901967038642617,4995,2024-06-24T00:19:35.101Z,Marcos Hauck,4299,Elbert Schulist DDS
823e80af-7872-4004-b85c-afa669b5792a,Debra Von,4214,2024-10-02T16:55:58.316Z,2024-12-22T17:32:20.338Z,950.5471878227196,7379,2024-08-09T07:01:39.018Z,Erica Wuckert I,1578,Natasha Goyette
8ac0b2d1-0068-4f32-ae78-1f1fda041828,Nicholas Stiedemann,5681,2024-06-05T18:30:02.394Z,2024-10-28T04:13:33.216Z,210.37002482645678,1950,2024-08-30T23:37:47.811Z,Sara Cummerata-Ratke,16,Gregory Medhurst
ff87a4ea-8570-4307-aff4-092e7a113577,Joseph Maggio,843,2024-12-12T02:39:13.546Z,2024-08-13T03:27:31.204Z,408.42890996461034,3776,2025-02-11T08:12:12.377Z,Kent Hamill Jr.,5900,Sonia Powlowski
b53c263a-bfbf-4b96-a024-0b68936f1461,Alma Tromp,4250,2024-06-23T22:57:25.131Z,2025-01-13T03:53:59.784Z,157.96772026752353,2495,2024-08-10T08:09:30.056Z,Loren Wunsch,159,Rick Mills
50e6fbcf-ecb5-436b-aeed-9dae42806e9e,Sonja Morar,9256,2024-06-26T14:01:45.385Z,2024-11-06T08:02:03.730Z,351.28197481521636,9971,2024-09-02T01:11:05.592Z,Joel Shields,832,Marion Schuster Sr.
83f0b990-524c-410b-b9bf-31fcc005d82b,Samantha Paucek,5119,2025-02-27T05:13:30.511Z,2024-10-21T02:10:52.999Z,873.4092191064287,9877,2024-10-11T21:55:15.671Z,Mr. Cameron Weimann,3798,Pam Johnson
975c5c31-484e-444f-82aa-870ecd15d1b8,Aaron Quigley DVM,4069,2024-07-04T09:54:00.681Z,2024-12-26T02:33:34.197Z,584.2666399642849,4981,2025-04-05T10:11:52.556Z,Jasmine Parisian,2765,Andrea Brakus
a2e1e577-d925-465b-836e-fbe44a727e79,Annie Medhurst III,6215,2024-05-30T10:35:30.048Z,2024-04-16T11:37:31.388Z,325.53303856987037,7460,2024-08-17T06:11:28.821Z,Eugene O'Keefe,2252,Geoffrey Schuppe
7aa9b711-c6ba-46c5-9cbf-ec6650e4200a,Dr. Andrew Herzog,4374,2024-09-11T21:03:24.075Z,2025-01-04T22:45:52.284Z,483.9082078997395,4504,2024-08-11T05:35:40.130Z,Kristi Nikolaus,9638,Virgil Mayert
9b584457-efc3-4e45-8451-26a1371351bd,Sara Hills,7505,2024-06-16T22:49:07.450Z,2025-02-10T05:33:47.077Z,585.6238313715206,3881,2024-11-29T20:29:08.075Z,Thomas Grimes IV,4675,Arlene Heller
8724d012-65ec-4abe-8c8f-7f49da98587a,Misty Rodriguez,3392,2025-02-17T18:20:43.116Z,2024-10-10T06:26:11.357Z,637.4296630809829,9410,2024-10-17T01:15:09.823Z,Candace Kling,6995,Ms. Diana Bernhard III
a486d2de-ba80-44b2-b3ef-11fa59f1b375,Hector Bradtke,1507,2025-03-06T08:18:07.783Z,2024-12-15T01:03:22.166Z,990.5930054447101,7361,2024-08-01T12:51:55.338Z,Rhonda Daniel,901,Debra Rutherford
fc055d04-7333-422a-a013-06a0d09271ab,Faith Rutherford,4224,2025-01-24T14:29:50.120Z,2024-10-09T05:13:33.423Z,619.0989068106236,6202,2024-06-10T05:29:51.504Z,Marian Feil,1079,Kari Hansen DDS
c63754e6-fc98-4fce-99ae-d9d4ae9b5682,Enrique Emmerich,7812,2025-01-23T14:26:54.376Z,2025-03-28T13:13:45.693Z,997.0725545971841,6966,2024-05-16T09:13:50.403Z,Mable Rau,6391,Juana Koelpin
7e03551b-02d3-4bc3-ba84-6852b11c1e5c,Priscilla Gerlach,8272,2024-05-12T12:14:15.646Z,2024-10-29T03:16:12.448Z,352.1191660659853,326,2025-01-22T04:05:33.681Z,Samantha Swaniawski,5165,Craig Jacobi
342665a1-7ebb-4b45-b493-0ab3a769ba00,Gerald Runolfsdottir,952,2024-06-12T10:53:29.750Z,2024-07-15T19:11:21.625Z,82.09604096344906,6817,2024-09-05T22:01:29.585Z,Natalie Gleason,1058,Bernadette Grady
567df2e4-e5c3-496a-8a1c-303dcb337e49,Bethany Kerluke MD,2478,2024-06-05T23:18:49.968Z,2025-03-25T16:42:56.743Z,66.41509234147146,1283,2024-10-14T23:30:40.118Z,Kelli Halvorson,2668,Theresa Larson
c6dd7bfc-2d8b-4824-b681-8092a55d45c0,Kathryn Lakin,3112,2024-10-02T13:28:03.322Z,2025-03-18T08:31:07.505Z,22.668043269701304,1672,2025-02-12T06:09:18.661Z,Dr. Sonya Stiedemann,599,Frankie Dietrich DVM
82982f46-3ff1-4da5-bac2-04439c1bdb74,Georgia Schumm,9895,2024-10-23T07:53:02.459Z,2024-11-11T03:29:49.036Z,333.6767930653901,6621,2024-12-14T14:01:55.303Z,Dr. Dustin Farrell,8530,Corey Harris-Shanahan
48bd2497-e971-4970-9211-e1e8ead77cfd,Mrs. Christine Halvorson,779,2025-01-24T17:07:59.826Z,2024-11-24T17:39:16.512Z,420.51720685449897,8571,2025-01-27T18:27:33.758Z,Charlie Collins Jr.,7496,Kate O'Connell
41bda96f-b105-4428-b46e-99864489b471,Mindy Wintheiser DVM,7728,2024-05-08T08:10:27.143Z,2024-08-16T08:53:39.627Z,485.64504915798085,7528,2025-01-14T23:46:52.620Z,Matt Ferry,2839,Irving Corkery
ede957a5-504f-4d4f-80e4-9dd0030cd6e2,Nora O'Kon,3017,2025-02-11T11:07:41.414Z,2024-10-13T14:42:48.321Z,693.1243402280448,1945,2025-04-08T18:45:44.351Z,Harvey Waelchi,1533,Teresa Carroll
7314f87f-0e73-4d4f-ad4c-deebfc594459,Kristin Ebert,9640,2024-04-28T00:29:54.992Z,2025-01-16T14:32:28.524Z,859.3461374048633,2262,2024-10-03T08:05:18.808Z,Eugene Armstrong,8463,Ronald Cruickshank
7b0da5d1-f1e4-4169-a09e-f151e402c2dc,Jose Satterfield,1709,2024-06-20T04:01:50.358Z,2024-05-01T16:11:46.044Z,558.5009559125593,2055,2024-05-04T20:26:27.983Z,Dennis Kuhic Jr.,3571,Jonathan Koss
2496d1fd-f98a-430c-b378-17d7640416ab,Bennie Fritsch,8950,2025-01-31T13:44:17.692Z,2024-08-30T08:25:13.596Z,401.45532892899354,3757,2024-12-11T13:55:42.018Z,Mrs. Denise Stamm,2023,Dr. Jermaine Torphy
3544c698-3638-41be-a68d-a6316258885a,Mrs. Erma Aufderhar,7511,2024-09-28T06:19:11.178Z,2025-01-10T04:38:40.977Z,121.52399300469784,5310,2024-12-30T22:23:35.150Z,Angelina Wiza,8500,Conrad Kirlin
38711773-053c-4f04-82dd-b6ae73d082c9,Velma Nicolas,4680,2025-03-18T10:40:36.574Z,2024-05-02T21:58:26.005Z,688.4993412497477,858,2025-01-25T19:22:53.229Z,Dr. Salvador Ward,2130,Enrique Lemke
1006ac2c-6511-461d-bcf2-2232d0b4d21e,Bernice Kuphal,3238,2024-06-17T11:04:39.998Z,2024-05-31T06:28:32.966Z,313.8792912836047,1915,2024-07-05T23:00:04.153Z,Sherry Crona-Gorczany,2985,Mr. Trevor Bruen
c63faf74-8414-4737-9dec-8cf69bd431c8,Simon Ferry,526,2025-04-08T17:52:38.722Z,2024-06-14T20:27:29.599Z,281.48801186203724,735,2024-05-09T06:48:09.780Z,Anna Steuber,4489,Dr. Daryl Welch
81b80cd2-cda3-44cc-add7-9f3074bf5d44,Cindy Mills,3368,2024-05-12T00:50:12.998Z,2025-01-07T20:56:10.909Z,89.77983404169558,6005,2024-05-03T13:17:31.425Z,Eddie Hagenes,514,Marcia Herman
12c33abe-0112-40e1-b4b8-1414c5afcb70,Mr. Henry Streich,9431,2024-11-25T09:02:36.830Z,2024-08-02T22:10:35.137Z,757.4133312148693,4021,2024-07-22T15:56:26.583Z,Mr. Claude Schmitt,8655,Drew Feil
40d5b357-5d8c-48f9-9701-ff82af556e1c,James Auer,6409,2025-02-05T23:17:33.131Z,2025-03-11T18:13:44.905Z,560.3875241710059,585,2024-10-13T07:48:29.087Z,Edgar Miller,9767,Mrs. Beverly Franey
1e0a44e2-7180-49c5-9b72-6b5884bb1832,Cassandra Turcotte,4909,2024-06-12T03:26:50.402Z,2024-05-18T14:36:36.238Z,110.40861812443472,5199,2024-07-01T07:20:14.363Z,Marcella O'Reilly,4153,Lloyd Weimann-Bogan
6a03a6e0-89b0-44a4-844a-a5a2a7997c04,Theodore Schulist,5527,2025-03-24T02:19:14.957Z,2024-09-13T03:34:43.433Z,512.8439565659454,7653,2025-01-04T05:38:44.188Z,Stella Halvorson Jr.,356,Eunice Bayer DDS
acc5e8b9-2b24-4ef7-bb86-38cdde17ee8d,Tasha Wisoky,9367,2024-08-10T06:27:35.076Z,2025-01-18T02:57:42.654Z,147.171113893399,9088,2024-05-04T12:48:16.241Z,Esther Waters I,332,Dr. Robyn Brown
1581e289-e174-4597-8001-97454eb1690f,Charlotte Marvin PhD,1943,2024-10-01T05:26:20.086Z,2024-09-15T03:52:28.404Z,769.9098520435929,5360,2025-02-15T05:48:18.226Z,Ms. Jessie Balistreri,8340,Lynda Parker
9f99de5a-9c5f-4512-a0b3-bb1d7771e26e,Gloria Gusikowski,7075,2024-08-22T15:47:33.193Z,2025-03-11T10:08:46.518Z,68.04287611831911,6306,2024-04-30T00:00:16.966Z,Linda Cummerata,1128,Angelica Anderson
e87e7f43-806f-4be4-8713-e19ff228aea2,Tim Nolan IV,3499,2024-09-21T11:27:05.427Z,2024-12-24T19:52:28.144Z,216.63108532669722,7982,2024-10-29T10:18:23.363Z,Beth Bailey,6775,Jill Klocko
05ec87d5-cfd4-4564-bca1-16e07f71ebff,Maria Tillman,93,2025-01-14T12:47:53.542Z,2024-12-24T18:12:26.493Z,547.248119194915,2990,2024-12-02T10:59:04.268Z,Boyd Gleichner,1711,Alexandra Hodkiewicz PhD
71305623-1465-4bea-88fa-037123b54f77,Alfred Kirlin,3097,2024-05-02T10:43:19.839Z,2024-11-09T21:52:11.289Z,363.5411148365424,6496,2025-01-24T10:27:01.165Z,Ken Glover-Dietrich,6043,Jeremy Pagac
2bf21e3b-d728-436c-b941-cd64d0612448,Simon Champlin,3443,2025-03-10T14:25:21.166Z,2025-03-21T02:21:00.810Z,973.2391518496838,5345,2025-03-08T17:51:38.616Z,Cecelia Schamberger,4072,Dr. Sarah Pollich PhD
1e79a003-0ebd-4664-9bdb-822c7e1dfccb,Leo Runolfsdottir,5752,2025-01-11T02:02:02.856Z,2024-10-07T11:08:55.008Z,120.3328254156001,1470,2024-11-01T21:22:41.460Z,Annette Hills,9319,Lucia Romaguera
b9a262b1-d940-454d-b23c-b5e66c7428f2,Marie Wolff,5997,2024-07-18T16:38:57.393Z,2025-03-09T15:20:08.227Z,878.0259964512545,5884,2024-08-26T14:46:31.022Z,Jeremiah Mayert,3385,Dr. Meghan Dickens DVM
47fe47a1-7d02-4f09-b031-5350dae8c87c,Ebony Reynolds,2010,2024-09-12T03:01:58.775Z,2024-10-14T12:15:50.644Z,934.8751609489577,3959,2024-11-01T09:24:51.497Z,Brenda Block,9462,Laura Gutkowski I
04597a37-bd71-4b10-8049-86442f763ec5,Natasha Adams,4862,2024-07-24T08:12:13.820Z,2024-04-12T03:21:38.849Z,428.2067200587969,9210,2024-08-20T00:46:12.435Z,Cesar Watsica,7654,Beatrice Wilkinson PhD
a710a9e0-1ab0-4ecc-89d7-a0f7b633262e,Tasha Collins,9309,2024-05-21T01:21:53.643Z,2025-03-25T23:47:15.000Z,994.4855474974727,7476,2024-10-09T19:18:47.905Z,Forrest White,1000,Dr. Grant Weissnat
e5c5ec72-2ebe-4bf5-8267-e1166c63f57d,Roosevelt Corwin,3358,2024-10-02T01:27:50.086Z,2024-12-07T17:00:52.652Z,13.23322153981775,837,2025-02-10T09:39:09.458Z,Pauline Tillman,4817,Linda Thompson
99da7468-17d2-4b1f-a5ba-76beaffa0302,Bradford Pouros,1927,2024-12-23T09:14:47.344Z,2024-06-20T07:21:05.062Z,979.0169525016192,4732,2024-05-22T14:19:18.222Z,Patrick Corkery,3133,Margaret Kessler
548c23dd-a8de-42d4-b55c-39a598b2e567,Delores Jacobi,6311,2024-08-25T10:40:32.907Z,2024-10-02T22:19:31.103Z,600.0074690022017,6793,2024-08-13T14:34:34.549Z,Mathew Stracke,5847,Rochelle Rodriguez
2d31b09f-96fa-4eec-8a79-9ce94139b8d9,Nathan Gislason,8290,2025-02-24T07:23:00.347Z,2024-10-28T04:51:06.419Z,711.183136495268,9269,2024-11-10T15:07:18.950Z,Ross Willms,1398,Maureen Gorczany
50854e8b-8b61-46d8-8738-f3cbb1e5c9a9,Krystal Wehner,8223,2025-01-11T09:16:06.055Z,2025-01-27T12:54:29.762Z,56.27343783912715,5714,2024-05-22T09:11:05.114Z,Toby Schoen,7069,Laverne Hills II
98b197c6-2dc5-401c-828e-2a6b67aa24f4,Mrs. Yvonne Jacobson,9999,2025-01-12T07:23:08.466Z,2024-07-28T20:45:18.539Z,768.5017939358181,7722,2024-11-21T19:51:33.487Z,Dr. Chad Morissette,2722,Alicia Yost
cfe0c926-9f97-442a-bd7f-111847842345,Mr. Alonzo Dooley,5604,2025-04-03T11:27:33.670Z,2024-09-14T10:17:53.155Z,776.4000211940147,4069,2024-10-20T11:41:29.361Z,Dennis Koss,5681,Kent Gorczany
e4e5199c-5bc2-412e-810b-f542b6cdd92e,Rosie Homenick,5252,2025-03-06T17:18:00.996Z,2024-10-14T10:02:33.767Z,109.8476760400273,1353,2024-09-01T08:42:15.012Z,Cornelius O'Kon,1225,Dr. May Kreiger-Lakin
d724c791-b933-48ab-b2e8-57077b70586b,Terry Osinski,9438,2024-04-25T10:49:01.492Z,2024-04-16T02:02:10.826Z,983.9217878321325,4517,2024-10-24T02:25:08.489Z,Mr. Carlos Mayer,7293,Norman Lemke
d76b3738-672c-48a8-8eee-f9e784af2371,Darin Bogan,2308,2024-06-24T03:04:45.605Z,2024-07-18T19:20:27.758Z,573.1756314985361,4887,2024-12-20T04:47:12.728Z,Billy Lang,8915,Norma Kilback
2401fa2b-b530-4e8c-8598-60afebea328e,Dr. Terrance Mayer,122,2024-11-04T17:11:39.157Z,2024-06-21T12:46:45.504Z,657.3841025558999,7985,2024-12-29T01:37:50.367Z,Julie Larkin I,8834,Lester Brown
61bd2322-fe29-4055-b46c-5a8e3a6671b7,Helen McLaughlin,6154,2024-10-19T22:44:11.941Z,2024-10-29T13:43:49.210Z,938.7871171579673,3510,2024-11-16T13:02:30.108Z,Darryl Quitzon-Will,9865,Gerald Kuhn
73219f76-aa6f-4c99-aa2b-e7d00cfc5d2a,Irene Bode,680,2024-05-09T00:11:06.661Z,2024-06-11T16:36:27.535Z,673.3242980565108,8319,2024-06-02T01:51:10.203Z,Angie Gutmann,6371,Nelson Hessel-Kling
4f89f5d0-97e9-4b70-9e7e-11f038c6c739,Woodrow Wunsch,3729,2025-01-15T21:14:01.054Z,2024-11-11T04:14:36.499Z,395.16182426866607,5700,2024-12-28T15:43:39.835Z,Mrs. Lorene Runolfsson,9625,Judith Berge
57dcfd86-d288-4a8a-ab5b-51c21f96c3b6,Dwayne Dare DDS,7901,2024-08-13T19:11:59.253Z,2025-02-24T09:55:08.162Z,420.7493597349036,2971,2024-06-23T02:14:30.990Z,Dr. Troy Heller,1254,Dr. Robert Ritchie
4933afeb-6a91-4eb6-8d0b-eff34268a692,Owen Luettgen,766,2024-11-08T00:56:38.162Z,2024-05-16T16:17:29.562Z,977.7363397242711,295,2024-12-20T10:09:44.296Z,Dwayne Hermann,2747,Naomi Romaguera-Stamm
64f80e80-941d-4788-9820-114f6003ed9a,Frankie Mohr,2691,2024-11-01T03:36:00.378Z,2024-06-29T19:36:01.833Z,516.6950155977626,9641,2024-11-13T19:10:11.379Z,Stephanie Schimmel,8007,Amelia Kris
77e78121-a475-49fe-a26d-9fc7a0cbeca1,Lisa Schoen III,8680,2024-12-21T08:46:51.403Z,2024-10-14T15:51:17.860Z,470.40796792880633,2256,2024-08-12T08:32:28.932Z,Miriam Effertz,7460,Hazel Brown DVM
c853897b-9d17-4fc3-a498-74c757d60470,Casey Conroy,4376,2024-06-21T15:47:59.846Z,2024-12-31T08:16:16.738Z,264.3796668780688,4710,2025-02-26T23:04:59.273Z,Rosemarie Pfannerstill II,31,Wendell Sawayn Sr.
ac2aed35-ff34-47d1-8dd8-4c0b7a0c8f8c,Nicholas O'Kon-Schowalter,4830,2024-10-06T15:45:38.007Z,2024-08-31T06:28:25.982Z,816.2573857149365,8862,2024-09-12T09:20:52.807Z,Dr. Mindy Cassin,4451,Jonathan Ortiz
f1025669-047f-43a8-8d99-8712061800ca,Marlene Schaefer,8163,2025-03-06T10:47:33.522Z,2025-03-16T11:03:38.600Z,544.4679144187248,5409,2024-08-14T03:11:36.465Z,Pat Nader MD,8396,Rachael Ziemann
8969a660-077b-45a3-9768-2e90f54189e6,Marvin Hodkiewicz,2160,2024-06-01T04:22:29.910Z,2024-12-10T18:59:31.568Z,349.12138509172945,6542,2025-01-26T21:00:05.241Z,Terence Kilback,2563,Felicia Larson
0147bb5a-e29b-4c43-b0fd-3f228675dd7b,Mr. Elijah Wiza,3628,2024-12-15T18:12:30.324Z,2024-05-22T05:40:15.016Z,721.749577644316,9177,2024-09-29T16:39:17.438Z,Omar Pacocha,9660,Grant Hansen
48524c3c-d661-474c-97bf-aa0fbcc165dc,Carrie Morar,2341,2024-12-13T19:55:30.290Z,2024-11-14T20:42:58.697Z,545.4524657370453,7326,2025-03-21T06:39:45.166Z,Leticia Stark,2573,Dr. Lydia Windler
88e1fcb3-c0d2-4358-b627-d97ca3bd196e,Miss Lisa Gulgowski,7040,2025-04-04T02:02:38.351Z,2024-05-26T12:43:49.097Z,833.8573141594836,3808,2024-11-06T18:51:11.056Z,Joe Gutkowski,3364,Samantha Collins
276fc226-5236-4f5c-af58-2df643ef8e3a,Vickie White,6028,2024-11-26T17:47:57.939Z,2025-03-24T17:11:52.349Z,924.9562032378185,1072,2024-04-21T05:13:20.749Z,Charlene Klocko-Hackett DDS,3059,Tammy Bruen
ccc4b67a-6379-4880-abba-9ef81fd839e5,Crystal Morar,2221,2024-04-13T01:56:46.265Z,2024-07-12T16:17:40.316Z,815.7138603526587,51,2025-03-04T19:10:12.902Z,Margie Stark,511,Viola Ernser
3043816a-d663-4c9b-a935-88276a96f550,Josephine Bogisich,3555,2025-03-03T14:23:47.268Z,2024-04-21T08:51:41.696Z,164.3806260399823,5116,2024-10-06T12:12:35.176Z,Ms. Tara Rempel,9550,Natasha Corwin DDS
a38a1241-be4a-47ab-8b68-58afb5ad0110,Clara Ward,5090,2025-03-28T04:04:58.934Z,2024-08-17T12:07:10.393Z,497.2398291809601,8725,2024-08-24T00:09:04.376Z,Lauren Monahan,4786,Kristopher Gottlieb
4db7af98-7589-4230-8e02-3369d7a32fba,Arturo Mertz,1904,2025-03-22T15:02:20.029Z,2024-05-27T10:36:45.969Z,201.7148373251618,6515,2024-05-19T08:23:23.081Z,Elaine Grimes-MacGyver I,6278,Ivan Stoltenberg
a861f361-c3b1-4072-ae2f-bdd518a1e195,Mr. Robert Johnson,9686,2024-09-12T03:21:51.155Z,2024-05-20T08:23:05.113Z,142.64347300647756,4589,2024-09-27T22:27:17.219Z,Ms. Melissa Hansen,486,Casey Schmitt Jr.
13c079ec-2ca0-497c-90ac-55eaed889b66,Spencer Satterfield,9088,2024-08-16T11:00:18.941Z,2025-02-17T19:29:30.844Z,390.443455548035,1753,2024-07-23T09:37:08.538Z,Dominic Little,3524,Alfonso Morissette
a30d2024-aa5f-4452-8aa9-34725218e724,Dean Predovic,2265,2024-07-13T09:02:04.653Z,2024-09-11T04:59:00.764Z,410.84358453015096,7458,2024-06-01T15:16:52.720Z,Kristopher Batz DDS,8370,Walter Dietrich
117b62d1-867b-4e2c-8362-ff27bf5b6a78,Angelica Bahringer II,9158,2024-05-16T21:09:06.545Z,2024-10-21T00:57:28.042Z,748.1135226669744,2731,2024-07-25T04:40:21.165Z,Jonathon D'Amore,1621,Emanuel Bayer
26aaf7e0-90d1-41aa-8aa6-34d7aa99d45d,Victor Rosenbaum-Marquardt,8733,2024-05-02T11:43:39.740Z,2024-08-19T21:48:34.246Z,175.01502465205732,5768,2024-12-02T20:20:09.224Z,Jackie Rohan-Harvey,8071,Jim Konopelski
d56a71b7-bec3-4870-9a58-9e75b20854ab,Dr. Kendra Metz MD,5688,2024-09-08T14:18:56.193Z,2024-12-26T08:01:17.147Z,764.0684426959045,709,2024-11-29T15:36:10.522Z,Randolph Purdy,4917,Peter Green
8f61ddaa-5548-40b4-b91d-5dd941631e1c,Mr. Jonathan Hamill,134,2024-11-27T04:44:09.316Z,2024-12-24T02:33:27.030Z,202.3112966705905,8269,2024-09-15T16:27:43.501Z,Robyn Witting,5731,Claudia Kassulke
a9608f23-cadb-45c9-b4c7-09dc5323a4f7,Mrs. Nancy Wintheiser,2436,2025-02-05T03:16:08.459Z,2024-09-15T19:41:19.182Z,572.379723502018,2936,2025-03-05T09:46:23.300Z,Diana Stanton,2325,Darrell Abbott I
6e324729-b1d1-463e-a18e-b17adaccba3a,Armando Gottlieb DVM,1385,2024-07-01T13:49:00.398Z,2024-10-04T05:01:15.967Z,196.04590742631117,6468,2024-12-13T00:21:37.533Z,Mrs. Lindsey Mueller,2697,Ed Mohr
654a993a-489a-4a26-94c6-f0ac49029f6e,Anita Lynch,2195,2024-10-17T23:21:58.515Z,2024-04-29T01:36:23.791Z,118.23453985081521,6464,2024-06-12T09:53:02.522Z,Beverly Bayer II,6399,Kristi Smitham II
39086eae-9e01-432a-9d5c-59e219bed30d,Armando Jerde,8760,2024-12-25T22:18:42.674Z,2025-03-29T19:07:49.140Z,864.9968105370225,637,2024-07-05T20:27:30.203Z,Leo Pfeffer V,3421,Stella Douglas
a2e70674-1925-4932-930e-4f02c045e204,Janice Grady,5095,2025-01-10T09:50:49.469Z,2024-04-11T23:20:45.210Z,424.43654046150857,1298,2025-01-12T05:36:23.762Z,Maxine Purdy,2587,Anna Mitchell
1b0cf5ca-b5dc-492c-948c-fcf3fbe5e382,Johanna Herzog,3664,2025-01-09T06:36:09.981Z,2025-01-11T21:26:47.091Z,709.7001737931929,6174,2024-10-16T02:14:09.846Z,Pat Rowe,5384,Jan Parker
4f3b4251-b05e-4a6e-9694-21e8e58baeb4,Dr. Curtis Zulauf,6532,2024-07-27T03:53:29.886Z,2024-09-18T10:37:59.462Z,794.2786185896048,1329,2024-12-25T05:45:51.606Z,Otis Collins,9133,Dr. Lora Flatley
c46ee52c-be26-4581-906c-50113a950b73,Monica Corkery,2234,2025-03-07T14:30:53.414Z,2024-04-28T06:24:28.514Z,312.20281961359314,3358,2024-07-31T13:30:19.677Z,Jay Krajcik,1335,Jacqueline Glover
269e1313-2401-4803-b130-e7af67991514,Francisco Raynor,1592,2024-10-16T18:18:35.019Z,2024-09-09T21:55:57.367Z,352.48156077771216,6343,2025-01-30T07:33:09.073Z,Thelma Gutmann,6026,Roy Jakubowski
f9216471-cd89-4cd2-933f-1935f9b629aa,Mrs. Bobbie Runolfsdottir,2337,2024-12-05T23:47:47.102Z,2024-04-18T01:21:05.802Z,20.99322863881011,1836,2024-11-10T05:09:45.780Z,Donnie Howell,2950,Raul Cormier II
88bc2935-45de-4348-926f-b36b8004d3b9,Miriam Lakin,4912,2024-09-20T19:41:08.578Z,2025-02-27T23:15:49.566Z,178.264239950825,7437,2024-09-22T15:55:32.687Z,Della Harber,6833,Brian Satterfield
cdfbf37f-6e79-4a6c-8824-e1981baef2c8,Victor McDermott-Leffler,3098,2024-08-09T14:42:50.947Z,2024-06-16T07:57:08.996Z,871.6329767780378,9240,2024-06-09T10:29:13.818Z,Cora Torp,5781,Dr. Jerome Mraz
145db413-9a87-4b03-88a6-275c5ff31409,Sherri Jast,3227,2024-11-23T09:14:02.924Z,2025-03-28T08:19:24.436Z,628.2491806745016,7397,2024-09-24T03:35:46.058Z,Jeannie Jast,9544,Boyd Simonis
